Sec	mm	kN
6.1230469	-12.030011	-116.6422
6.2226563	-11.982326	-113.36146
6.3222656	-11.886955	-110.04257
6.421875	-11.724826	-106.45664
6.5214844	-11.705752	-103.63368
6.6210938	-11.562696	-100.69627
6.7207031	-11.448252	-97.491829
6.8203125	-11.314734	-94.21109
6.9199219	-11.286122	-91.082947
7.0195313	-11.181215	-88.298134
7.1191406	-11.123993	-85.437019
7.21875	-10.961864	-82.079987
7.3183594	-10.790196	-79.409615
7.4179688	-10.828344	-76.853691
7.5175781	-10.656678	-73.611099
7.6171875	-10.570845	-70.978874
7.7167969	-10.485011	-67.774437
7.8164063	-10.36103	-65.218506
7.9160156	-10.275197	-62.357399
8.015625	-10.217975	-59.992214
8.1152344	-10.074919	-57.207401
8.2148438	-9.9986229	-54.956661
8.3144531	-9.8746414	-52.362587
8.4140625	-9.7697344	-49.501476
8.5136719	-9.6648264	-47.212589
8.6132813	-9.5694561	-44.237034
8.7128906	-9.5313082	-41.490368
8.8125	-9.39779	-39.048885
8.9121094	-9.292882	-36.91259
9.0117188	-9.1212158	-34.127777
9.1113281	-9.044919	-31.877037
9.2109375	-8.9876976	-29.282963
9.3105469	-8.8351049	-26.879631
9.4101563	-8.7874193	-24.24741
9.5097656	-8.6729746	-21.920374
9.609375	-8.587142	-19.74593
9.7089844	-8.4917717	-17.762226
9.8085938	-8.3677902	-15.01556
9.9082031	-8.2914934	-12.76482
10.007813	-8.2438087	-10.361487
10.107422	-8.0530682	-7.9578233
10.207031	-7.9767714	-5.8153324
10.306641	-7.8718643	-3.7493589
10.40625	-7.8051047	-1.7216442
10.505859	-7.6906605	0.34432924
10.605469	-7.6239014	2.2572675
10.705078	-7.5189939	4.3997583
10.804688	-7.3568645	6.0831442
10.904297	-7.3091793	8.4934464
11.003906	-7.213809	10.138574
11.103516	-7.1089015	11.936735
11.203125	-7.0135312	13.620121
11.302734	-6.9181609	15.073955
11.402344	-6.8132534	16.604305
11.501953	-6.7274199	18.249432
11.601563	-6.5652905	19.741524
11.701172	-6.4985313	21.348392
11.800781	-6.4699202	22.763966
11.900391	-6.2601056	24.179541
12	-6.2601056	25.977703
12.099609	-6.0598278	27.546312
12.199219	-5.9835315	29.000145
12.298828	-5.878624	30.339203
12.398438	-5.8118649	32.060848
12.498047	-5.7260313	34.050304
12.597656	-5.5356264	35.236324
12.697266	-5.5071411	37.111004
12.796875	-5.4406757	38.488319
12.896484	-5.2887545	40.209965
12.996094	-5.1653185	41.625538
13.095703	-5.1368337	43.500217
13.195313	-5.0133977	45.451416
13.294922	-4.8804665	47.096542
13.394531	-4.8899617	48.588634
13.494141	-4.776021	50.578091
13.59375	-4.6146045	52.45277
13.693359	-4.4816737	54.212673
13.792969	-4.3962178	56.049095
13.892578	-4.3297524	57.694221
13.992188	-4.2348018	59.721935
14.091797	-4.0828805	61.673134
14.191406	-4.0069199	62.97393
14.291016	-3.9214644	65.19294
14.390625	-3.7790384	66.952843
14.490234	-3.7220678	68.559708
14.589844	-3.6081271	70.243095
14.689453	-3.5226715	71.888222
14.789063	-3.3612552	74.260269
14.888672	-3.2663045	75.790619
14.988281	-3.1903439	77.397484
15.087891	-3.1238785	79.539978
15.1875	-3.0004425	81.26162
15.287109	-2.8865016	82.906746
15.386719	-2.8295312	84.972717
15.486328	-2.7060952	86.847397
15.585938	-2.5826592	88.683823
15.685547	-2.4972038	90.328949
15.785156	-2.3737679	92.356667
15.884766	-2.3167973	93.810493
15.984375	-2.2218466	95.608658
16.083984	-2.1174009	97.598114
16.183594	-2.0224502	99.358017
16.283203	-1.9369946	101.27096
16.382813	-1.8040636	102.87782
16.482422	-1.7186079	104.4847
16.582031	-1.5951719	106.2446
16.681641	-1.5287064	107.88972
16.78125	-1.3293099	109.84092
16.880859	-1.2913297	111.7156
16.980469	-1.1963789	113.16943
17.080078	-1.1204184	115.15889
17.179688	-1.0349628	117.03357
17.279297	-0.8925367	119.06128
17.378906	-0.80708104	120.59163
17.478516	-0.69314021	122.1985
17.578125	-0.60768455	124.41751
17.677734	-0.55071414	125.71831
17.777344	-0.42727822	127.28692
17.876953	-0.23737679	128.70248
17.976563	-0.23737679	130.76846
18.076172	-0.094950728	132.29881
18.175781	-0.018990159	133.94394
18.275391	0.085455626	135.32126
18.375	0.18990141	137.27246
18.474609	0.28485212	138.87932
18.574219	0.3892979	140.18011
18.673828	0.50323874	141.90176
18.773438	0.56020916	143.62341
18.873047	0.67415005	145.72765
18.972656	0.80708104	146.99019
19.072266	0.9115268	148.55879
19.171875	0.99698246	150.73955
19.271484	1.0159726	151.8873
19.371094	1.205874	153.41765
19.470703	1.2818346	155.17755
19.570313	1.3198149	156.78442
19.669922	1.4527459	158.42955
19.769531	1.5382015	160.30423
19.869141	1.6331522	162.17891
19.96875	1.7850734	163.8623
20.068359	1.8800241	165.81349
20.167969	2.0034599	167.15256
20.267578	2.0984106	168.56813
20.367188	2.1933615	170.48106
20.466797	2.2788169	172.31749
20.566406	2.3832629	173.88609
20.666016	2.5066988	175.60774
20.765625	2.5731642	177.4059
20.865234	2.6681149	179.54839
20.964844	2.7630656	181.27003
21.064453	2.8770065	182.91516
21.164063	2.9909475	184.63681
21.263672	3.0953932	187.12363
21.363281	3.1523635	188.96005
21.462891	3.2663045	190.83473
21.5625	3.3612552	192.51811
21.662109	3.4941862	194.46931
21.761719	3.5701468	196.34399
21.861328	3.6366122	198.1039
21.960938	3.7600482	200.01683
22.060547	3.8170185	202.15932
22.160156	3.9404545	203.91922
22.259766	4.0449004	206.09998
22.359375	4.1493459	207.78336
22.458984	4.2822771	209.61978
22.558594	4.3487425	211.07361
22.658203	4.4721785	212.68048
22.757813	4.5576344	214.21083
22.857422	4.6335945	216.04726
22.957031	4.8140011	217.88368
23.056641	4.8519812	219.83487
23.15625	5.0133977	221.74782
23.255859	5.0228925	222.74254
23.355469	5.1653185	224.46419
23.455078	5.3172398	226.91275
23.554688	5.4121904	228.86394
23.654297	5.4406757	230.43256
23.753906	5.592597	233.2637
23.853516	5.611587	234.7558
23.953125	5.6970425	236.93654
24.052734	5.8679538	238.39038
24.152344	5.9723997	240.6859
24.251953	6.0388651	242.90491
24.351563	6.1907864	244.74133
24.451172	6.3047271	246.73079
24.550781	6.3047271	248.68198
24.650391	6.4566483	251.20706
24.75	6.5421038	252.31656
24.849609	6.656045	254.8799
24.949219	6.7225103	257.21368
25.048828	6.8744316	259.73877
25.148438	6.9314017	261.42215
25.248047	7.0358477	264.02374
25.347656	7.1497884	266.08972
25.447266	7.2637296	268.27048
25.546875	7.4156504	270.22168
25.646484	7.4631257	272.44067
25.746094	7.510601	274.54492
25.845703	7.6530275	276.57263
25.945313	7.738483	278.63861
26.044922	7.7859583	281.35498
26.144531	7.9473743	283.38269
26.244141	8.0518208	285.33389
26.34375	8.1467714	287.66766
26.443359	8.2322264	289.92493
26.542969	8.327177	292.10568
26.642578	8.4411182	294.28644
26.742188	8.5550594	296.77325
26.841797	8.6310196	299.26007
26.941406	8.735465	300.94345
27.041016	8.8778915	303.00943
27.140625	8.982337	305.26669
27.240234	9.0677929	307.677
27.339844	9.1532488	309.93427
27.439453	9.2861795	312.15329
27.539063	9.3431501	314.67834
27.638672	9.4570904	316.8591
27.738281	9.5425463	319.03986
27.837891	9.5995169	321.06757
27.9375	9.7229528	323.17181
28.037109	9.8558836	325.81165
28.136719	10.0173	327.38028
28.236328	10.064775	329.71405
28.335938	10.169221	332.08609
28.435547	10.197706	333.76947
28.535156	10.378113	336.37106
28.634766	10.435083	338.13098
28.734375	10.539529	340.6178
28.833984	10.63448	342.41595
28.933594	10.757915	344.78799
29.033203	10.852866	346.93048
29.132813	10.947817	349.18777
29.232422	11.071253	351.17722
29.332031	11.194689	352.78409
29.431641	11.232669	355.11786
29.53125	11.365601	357.45166
29.630859	11.403581	359.70892
29.730469	11.564997	361.43057
29.830078	11.593482	363.49655
29.929688	11.726413	365.63904
30.029297	11.859344	367.62848
30.128906	11.935305	369.19711
30.228516	12.011265	371.98999
30.328125	12.125206	373.59686
30.427734	12.239146	375.31851
30.527344	12.343593	377.26968
30.626953	12.438543	379.10611
30.726563	12.533494	381.01904
30.826172	12.637939	382.93201
30.925781	12.704405	384.99796
31.025391	12.799356	386.41354
31.125	12.903802	388.63254
31.224609	13.027238	390.66028
31.324219	13.093703	392.34366
31.423828	13.264614	393.95053
31.523438	13.331079	395.71042
31.623047	13.416535	397.69989
31.722656	13.501991	399.15372
31.822266	13.625427	401.2197
31.921875	13.748863	402.7883
32.021484	13.786843	404.2804
32.121094	13.910279	406.2316
32.220703	13.986239	407.87671
32.320313	14.138161	409.44531
32.419922	14.204626	410.97568
32.519531	14.299577	412.31473
32.619141	14.423013	414.07465
32.71875	14.555944	415.22238
32.818359	14.641399	416.25537
32.917969	14.66039	417.40314
33.017578	14.831301	418.13007
33.117188	14.935747	418.74219
33.216797	14.992718	420.31082
33.316406	15.087668	421.57336
33.416016	15.220599	422.56808
33.515625	15.306055	423.71585
33.615234	15.382015	424.59579
33.714844	15.476966	425.85834
33.814453	15.609897	426.77655
33.914063	15.695353	427.57999
34.013672	15.799798	428.61298
34.113281	15.885254	429.53116
34.212891	15.999195	430.56415
34.3125	16.094145	431.75018
34.412109	16.217581	432.36234
34.511719	16.322027	433.62485
34.611328	16.407482	434.16049
34.710938	16.492939	434.92566
34.810547	16.616375	435.92038
34.910156	16.768295	437.02988
35.009766	16.796782	437.2977
35.109375	16.939207	438.59851
35.208984	16.977186	439.28717
35.308594	17.138603	439.97583
35.408203	17.224058	440.28189
35.507813	17.281029	440.741
35.607422	17.423456	441.42966
35.707031	17.499416	442.15656
35.806641	17.594366	442.84521
35.90625	17.622852	443.64865
36.005859	17.812754	443.64865
36.105469	17.907703	443.8782
0.1484375	18.01215	413.95987
0.24804688	17.964674	409.25403
0.34765625	17.831743	400.53104
0.44726563	17.755783	392.49667
0.546875	17.584871	385.03622
0.64648438	17.565882	378.11139
0.74609375	17.47093	371.91348
0.84570313	17.328505	364.95038
0.9453125	17.262039	359.24982
1.0449219	17.176584	353.16669
1.1445313	17.062643	346.39487
1.2441406	16.901226	340.50302
1.34375	16.844255	334.22858
1.4433594	16.739811	328.22195
1.5429688	16.62587	321.75623
1.6425781	16.559404	315.44354
1.7421875	16.492939	309.32214
1.8417969	16.369503	303.23898
1.9414063	16.255562	297.23236
2.0410156	16.189096	291.64658
2.140625	16.046671	285.48691
2.2402344	15.904244	279.63333
2.3398438	15.809294	274.04755
2.4394531	15.733333	268.04092
2.5390625	15.609897	262.26385
2.6386719	15.533937	256.60156
2.7382813	15.495956	250.7097
2.8378906	15.344035	245.00914
2.9375	15.258579	239.84421
3.0371094	15.173123	234.60275
3.1367188	15.021202	228.82568
3.2363281	14.954737	222.81906
3.3359375	14.869282	217.00372
3.4355469	14.71736	212.64223
3.5351563	14.669885	207.78336
3.6347656	14.527459	202.19759
3.734375	14.460994	196.6118
3.8339844	14.318567	191.17906
3.9335938	14.280587	186.20541
4.0332031	14.233111	181.19351
4.1328125	14.090686	176.98506
4.2324219	13.976745	173.19743
4.3320313	13.881794	169.3333
4.4316406	13.805834	164.47444
4.53125	13.682398	160.64856
4.6308594	13.539971	157.24353
4.7304688	13.483001	152.80551
4.8300781	13.369061	148.67357
4.9296875	13.255119	144.77118
5.0292969	13.169663	141.09833
5.1289063	13.065218	137.31071
5.2285156	12.932287	132.98747
5.328125	12.884811	129.39114
5.4277344	12.799356	125.18269
5.5273438	12.666425	121.58636
5.6269531	12.505009	117.87526
5.7265625	12.476523	114.47023
5.8261719	12.305613	110.87391
5.9257813	12.258137	107.43062
6.0253906	12.248642	103.56648
6.125	12.068235	100.16145
6.2246094	11.944799	96.756424
6.3242188	11.916314	93.466164
6.4238281	11.783383	90.405464
6.5234375	11.697927	87.153473
6.6230469	11.612472	84.054512
6.7226563	11.432066	80.993813
6.8222656	11.34661	77.473999
6.921875	11.223174	74.451561
7.0214844	11.156709	71.161308
7.1210938	11.099738	68.100601
7.2207031	10.985797	65.460747
7.3203125	10.881351	63.050449
7.4199219	10.76741	60.48711
7.5195313	10.662965	57.502926
7.6191406	10.558519	54.403965
7.71875	10.473063	51.572819
7.8183594	10.349627	48.971222
7.9179688	10.273667	46.369625
8.0175781	10.159726	43.729771
8.1171875	10.093261	41.472504
8.2167969	9.9698248	38.450062
8.3164063	9.8653793	36.231052
8.4160156	9.7514381	33.973785
8.515625	9.6849728	31.142637
8.6152344	9.514061	29.000145
8.7148438	9.4855757	26.589844
8.8144531	9.3621397	23.949987
8.9140625	9.3146648	21.73098
9.0136719	9.2387037	19.358936
9.1132813	9.0867834	17.36948
9.2128906	9.0203171	14.920919
9.3125	8.8968821	12.625393
9.4121094	8.7639503	10.215091
9.5117188	8.7069798	8.2638941
9.6113281	8.5835447	6.4274731
9.7109375	8.5075836	4.6675696
9.8105469	8.4221277	2.6398551
9.9101563	8.289197	0.6121406
10.009766	8.1847515	-1.5686091
10.109375	8.0898008	-3.3285124
10.208984	7.9758596	-5.011898
10.308594	7.880909	-6.8483191
10.408203	7.8429289	-8.3777847
10.507813	7.6815124	-10.170747
10.607422	7.5770669	-11.811117
10.707031	7.5200963	-13.298894
10.806641	7.4156504	-15.053708
10.90625	7.2827196	-16.121857
11.005859	7.1687789	-17.571486
11.105469	7.1213036	-18.944818
11.205078	6.9693823	-20.203707
11.304688	6.8744316	-21.615189
11.404297	6.7699857	-23.064817
11.503906	6.656045	-24.24741
11.603516	6.5895791	-25.162964
11.703125	6.4661436	-26.345556
11.802734	6.3522024	-27.070372
11.902344	6.2952323	-27.833334
12.001953	6.1528063	-28.863335
12.101563	6.0958357	-29.588148
12.201172	6.000885	-30.770741
12.300781	5.8964391	-31.571852
12.400391	5.7255278	-32.487408
12.5	5.6970425	-33.631851
12.599609	5.5831017	-34.547405
12.699219	5.4406757	-35.577408
12.798828	5.4121904	-36.607407
12.898438	5.3552203	-37.942589
12.998047	5.203299	-39.125183
13.097656	5.1558237	-39.888145
13.197266	4.9469318	-41.375923
13.296875	4.8709717	-42.100739
13.396484	4.8140011	-43.435921
13.496094	4.6430898	-44.923698
13.595703	4.5671291	-46.258884
13.695313	4.5196538	-47.327034
13.794922	4.4057131	-48.471478
13.894531	4.2632871	-49.997402
13.994141	4.1873264	-51.25629
14.09375	4.1018705	-52.477032
14.193359	3.9689398	-53.583328
14.292969	3.8455038	-55.185547
14.392578	3.7600482	-56.406288
14.492188	3.6935825	-57.627029
14.591797	3.6366122	-58.542583
14.691406	3.5321665	-59.877769
14.791016	3.3707502	-61.365547
14.890625	3.3232749	-62.166656
14.990234	3.1903439	-63.959621
15.089844	3.1143832	-65.065918
15.189453	3.0099375	-66.477394
15.289063	2.9054918	-67.583694
15.388672	2.7630656	-68.728134
15.488281	2.7440755	-70.139618
15.587891	2.6586199	-71.284065
15.6875	2.5066988	-72.619247
15.787109	2.3832629	-73.916283
15.886719	2.2503319	-74.831841
15.986328	2.2313416	-76.20517
16.085938	2.0984106	-77.349617
16.185547	2.0414402	-78.761101
16.285156	1.9274994	-80.019989
16.384766	1.8325487	-81.202576
16.484375	1.7470931	-82.270729
16.583984	1.6331522	-83.682205
16.683594	1.5192114	-85.055542
16.783203	1.4337558	-86.276283
16.882813	1.3293099	-87.382576
16.982422	1.2153691	-88.488869
17.082031	1.1773888	-89.442574
17.181641	1.0349628	-90.701462
17.28125	0.87354654	-92.151093
17.380859	0.81657612	-93.142944
17.480469	0.66465497	-94.935905
17.580078	0.60768455	-95.737015
17.679688	0.49374369	-97.110352
17.779297	0.39879298	-98.407387
17.878906	0.26586199	-99.361092
17.978516	0.23737676	-100.50553
18.078125	0.13293098	-101.87887
18.177734	0.018990126	-103.06146
18.277344	-0.037980299	-104.39664
18.376953	-0.19939651	-105.76998
18.476563	-0.25636694	-106.91442
18.576172	-0.38929793	-107.94442
18.675781	-0.48424864	-109.47034
18.775391	-0.60768455	-110.57664
18.875	-0.70263529	-111.94997
18.974609	-0.77859586	-113.59035
19.074219	-0.8260712	-114.65849
19.173828	-0.99698246	-116.14627
19.273438	-1.063448	-117.21442
19.373047	-1.1583987	-118.43516
19.472656	-1.2723396	-119.84664
19.572266	-1.3577952	-121.25812
19.671875	-1.5192114	-122.55516
19.771484	-1.6236572	-123.6996
19.871094	-1.6806276	-125.60701
19.970703	-1.7755783	-126.94219
20.070313	-1.9085093	-128.50627
20.169922	-1.9559847	-129.99405
20.269531	-2.1079059	-131.55812
20.369141	-2.1648762	-132.9696
20.46875	-2.2503319	-134.22849
20.568359	-2.3642728	-136.09775
20.667969	-2.4497283	-137.35663
20.767578	-2.5731642	-138.99701
20.867188	-2.6396298	-140.14145
20.966797	-2.8200362	-141.55293
21.066406	-2.8959968	-143.07886
21.166016	-3.0194325	-144.49034
21.265625	-3.1238785	-146.4359
21.365234	-3.1618588	-147.73293
21.464844	-3.2283242	-149.10626
21.564453	-3.3422651	-150.28885
21.664063	-3.4372158	-151.31885
21.763672	-3.5321665	-152.38701
21.863281	-3.7030778	-153.83662
21.962891	-3.7790384	-155.5533
22.0625	-3.8549988	-156.54515
22.162109	-4.0069199	-158.03293
22.261719	-4.0449004	-159.29181
22.361328	-4.1778312	-160.66515
22.460938	-4.2537918	-161.84773
22.560547	-4.3677325	-163.33551
22.660156	-4.510159	-165.12848
22.759766	-4.5386438	-166.80699
22.859375	-4.6905651	-168.25662
22.958984	-4.7475357	-169.70625
23.058594	-4.8519812	-171.42293
23.158203	-4.9469318	-172.60551
23.257813	-5.041883	-174.28403
23.357422	-5.184309	-175.69551
23.457031	-5.2792597	-177.25958
23.556641	-5.3837051	-178.89996
23.65625	-5.4881511	-180.88365
23.755859	-5.5831017	-182.44774
23.855469	-5.649735	-183.78291
23.955078	-5.7546425	-185.65218
24.054688	-5.8118649	-187.52144
24.154297	-5.9453831	-188.93292
24.253906	-6.0407534	-190.80217
24.353516	-6.1456609	-192.97662
24.453125	-6.2410312	-194.42625
24.552734	-6.3459387	-196.4481
24.652344	-6.4699202	-198.24106
24.751953	-6.5557532	-200.07217
24.851563	-6.6892719	-201.5218
24.951172	-6.7464943	-203.50551
25.050781	-6.8800125	-205.45107
25.150391	-6.9753828	-207.32031
25.25	-7.0898275	-209.18958
25.349609	-7.1184382	-210.79179
25.449219	-7.3282533	-212.47032
25.548828	-7.3091793	-214.33957
25.648438	-7.4045496	-216.51402
25.748047	-7.5571423	-218.03995
25.847656	-7.6620493	-220.48143
25.947266	-7.7574196	-222.0455
26.046875	-7.8527899	-224.25809
26.146484	-7.9958458	-226.05106
26.246094	-8.0912161	-227.92032
26.345703	-8.1579752	-229.82771
26.445313	-8.2533455	-231.84956
26.544922	-8.3677902	-234.13846
26.644531	-8.4345493	-235.77882
26.744141	-8.5299196	-237.95328
26.84375	-8.6348267	-240.2803
26.943359	-8.7206602	-241.61549
27.042969	-8.8255672	-244.17142
27.142578	-8.9876976	-246.00253
27.242188	-9.0735302	-247.83363
27.341797	-9.1307526	-250.46587
27.441406	-9.254734	-252.41142
27.541016	-9.3882523	-254.7003
27.640625	-9.4168634	-256.03549
27.740234	-9.502697	-258.13364
27.839844	-9.5885305	-260.53696
27.939453	-9.7411232	-262.63513
28.039063	-9.7983446	-265.03845
28.138672	-9.9509373	-266.98401
28.238281	-9.9795485	-269.1203
28.337891	-10.208438	-271.40918
28.4375	-10.246586	-273.20215
28.537109	-10.36103	-275.224
28.636719	-10.399179	-277.05511
28.736328	-10.551771	-279.6492
28.835938	-10.694826	-281.7092
28.935547	-10.771123	-283.95993
29.035156	-10.847419	-285.90549
29.134766	-10.961864	-288.53769
29.234375	-11.076307	-290.4451
29.333984	-11.114456	-292.23807
29.433594	-11.219363	-294.33621
29.533203	-11.343345	-296.70142
29.632813	-11.448252	-298.79956
29.732422	-11.515011	-300.89771
29.832031	-11.629456	-303.07214
29.931641	-11.734363	-305.05585
30.03125	-11.858344	-307.15399
30.130859	-11.90603	-308.94696
30.230469	-12.087234	-311.23584
30.330078	-12.106307	-313.1051
30.429688	-12.220752	-315.54657
30.529297	-12.316122	-317.56842
30.628906	-12.430567	-319.43768
30.728516	-12.564085	-321.42139
30.828125	-12.611771	-323.55768
30.927734	-12.735751	-325.694
31.027344	-12.840659	-327.79214
31.126953	-12.936029	-329.92844
31.226563	-13.012325	-331.98843
31.326172	-13.164918	-333.97214
31.425781	-13.22214	-335.8414
31.525391	-13.355659	-337.67252
31.625	-13.412881	-339.8851
31.724609	-13.527326	-341.79251
31.824219	-13.613159	-343.58545
31.923828	-13.737141	-345.87436
32.023438	-13.765751	-347.93436
32.123047	-13.937418	-349.42212
32.222656	-14.032788	-351.32953
32.322266	-14.128159	-353.19879
32.421875	-14.204454	-354.80103
32.521484	-14.309362	-357.35693
32.621094	-14.452417	-358.92102
32.720703	-14.490566	-360.59952
32.820313	-14.662232	-362.73584
32.919922	-14.709918	-364.45248
33.019531	-14.872047	-366.47433
33.119141	-14.910195	-368.07657
33.21875	-15.034177	-369.52618
33.318359	-15.148622	-371.58618
33.417969	-15.186769	-373.7988
33.517578	-15.301214	-375.24841
33.617188	-15.387047	-377.07953
