Sec	mm	kN
20.47168	-0.0094945496	-93.734177
20.571289	-0.018989621	-94.344543
20.670898	-0.056969903	-94.916771
20.770508	-0.066464975	-96.557137
20.870117	-0.056969903	-96.976768
20.969727	-0.08545512	-97.510841
21.069336	-0.056969903	-98.19751
21.168945	-0.066464975	-98.998619
21.268555	-0.13293047	-99.990471
21.368164	-0.056969903	-101.05862
21.467773	-0.094950192	-100.98232
21.567383	-0.15192062	-101.93603
21.666992	-0.11394033	-103.15677
21.766602	-0.11394033	-103.69084
21.866211	-0.15192062	-104.41566
21.96582	-0.19939597	-105.6364
22.06543	-0.14242555	-105.17862
22.165039	-0.1899009	-105.75084
22.264648	-0.22788118	-107.04787
22.364258	-0.22788118	-107.20047
22.463867	-0.22788118	-108.11602
22.563477	-0.22788118	-108.84084
22.663086	-0.29434669	-109.75639
22.762695	-0.22788118	-110.29047
22.862305	-0.26586148	-110.90084
22.961914	-0.22788118	-111.89269
23.061523	-0.22788118	-112.73195
23.161133	-0.29434669	-113.07528
23.260742	-0.28485161	-114.06713
23.360352	-0.34182203	-113.68565
23.459961	-0.3228319	-114.90639
23.55957	-0.26586148	-115.36417
23.65918	-0.36081219	-116.47047
23.758789	-0.35131711	-117.23343
23.858398	-0.37980232	-117.38602
23.958008	-0.33232698	-117.99639
24.057617	-0.3892974	-118.45417
24.157227	-0.37030727	-118.83565
24.256836	-0.4177826	-119.48417
24.356445	-0.3892974	-120.17084
24.456055	-0.4177826	-121.27713
24.555664	-0.42727768	-121.39158
24.655273	-0.43677276	-122.53602
24.754883	-0.43677276	-122.76491
24.854492	-0.40828753	-123.33713
24.954102	-0.44626781	-123.64232
25.053711	-0.49374318	-124.06194
25.15332	-0.49374318	-125.16824
25.25293	-0.51273334	-125.43528
25.352539	-0.47475302	-125.81676
25.452148	-0.50323826	-126.77046
25.551758	-0.52222836	-126.9612
25.651367	-0.53172344	-127.38084
25.750977	-0.4842481	-127.91491
25.850586	-0.52222836	-128.52528
25.950195	-0.54121852	-128.86861
26.049805	-0.58869392	-129.32639
26.149414	-0.62667418	-129.82231
26.249023	-0.59818894	-130.1275
26.348633	-0.58869392	-130.85231
26.448242	-0.56970376	-131.19565
26.547852	-0.63616925	-131.72972
26.647461	-0.64566433	-131.84416
26.74707	-0.68364459	-132.64528
26.84668	-0.72162491	-133.29379
26.946289	-0.67414951	-133.82787
27.045898	-0.66465443	-134.13306
27.145508	-0.70263475	-133.98045
27.245117	-0.66465443	-134.43823
27.344727	-0.67414951	-134.93416
27.444336	-0.67414951	-135.54454
27.543945	-0.73111993	-136.2312
27.643555	-0.74061501	-136.38379
27.743164	-0.71212983	-137.2612
27.842773	-0.75011009	-137.49008
27.942383	-0.80708051	-138.10046
28.041992	-0.79758543	-138.90157
28.141602	-0.77859533	-138.63454
28.241211	-0.77859533	-138.90157
28.34082	-0.82607067	-139.55009
28.44043	-0.79758543	-140.61824
28.540039	-0.77859533	-140.73268
28.639648	-0.80708051	-140.88527
28.739258	-0.873546	-141.19046
28.838867	-0.77859533	-141.80083
28.938477	-0.84506083	-142.29675
29.038086	-0.84506083	-142.75453
29.137695	-0.84506083	-143.25046
29.237305	-0.93051642	-143.97527
29.336914	-0.873546	-143.55565
29.436523	-0.93051642	-144.35675
29.536133	-0.873546	-144.28046
29.635742	-0.91152632	-144.89082
29.735352	-0.94950658	-145.61565
29.834961	-0.9400115	-146.6075
29.93457	-0.94950658	-146.34045
30.03418	-0.9400115	-146.98897
30.133789	-1.0539523	-147.21786
30.233398	-1.0159721	-147.25601
30.333008	-1.006477	-148.32416
30.432617	-1.006477	-148.70564
30.532227	-1.0634475	-148.93452
30.631836	-1.0159721	-149.31601
30.731445	-1.0254672	-149.88823
30.831055	-1.0159721	-150.00269
30.930664	-1.0159721	-150.76564
31.030273	-1.0824376	-150.6512
31.129883	-1.0824376	-150.76564
31.229492	-1.0824376	-151.41415
31.329102	-1.1109228	-152.06268
31.428711	-1.0824376	-152.13898
31.52832	-1.0919327	-152.94008
31.62793	-1.139408	-152.94008
31.727539	-1.1204178	-153.436
31.827148	-1.1583982	-153.89378
31.926758	-1.1868833	-154.65675
32.026367	-1.1583982	-154.80934
32.125977	-1.2058735	-155.22897
32.225586	-1.2058735	-155.7249
32.325195	-1.1583982	-156.52602
32.424805	-1.1963785	-156.41156
32.524414	-1.1963785	-156.25897
32.624023	-1.2153686	-157.40341
32.723633	-1.262844	-157.59416
32.823242	-1.272339	-158.24268
32.922852	-1.272339	-157.89934
33.022461	-1.3103193	-158.43341
33.12207	-1.2913291	-158.50972
33.22168	-1.3672897	-158.8149
33.321289	-1.395775	-159.42526
33.420898	-1.3103193	-159.04379
33.520508	-1.3103193	-159.46341
33.620117	-1.2818341	-159.92119
33.719727	-1.3103193	-160.26453
33.819336	-1.3862798	-160.72231
33.918945	-1.2913291	-160.87489
34.018555	-1.3767848	-160.76045
34.118164	-1.3577946	-161.48526
34.217773	-1.3672897	-161.59972
34.317383	-1.40527	-162.0575
34.416992	-1.4622405	-162.51527
34.516602	-1.40527	-162.59157
34.616211	-1.4147651	-163.20193
34.71582	-1.4622405	-163.77415
34.81543	-1.4432503	-164.15564
34.915039	-1.3862798	-164.00305
35.014648	-1.5192108	-164.99489
35.114258	-1.4527453	-165.18564
35.213867	-1.5097158	-165.68156
35.313477	-1.5097158	-166.17749
35.413086	-1.4622405	-166.06305
35.512695	-1.5002207	-166.36823
35.612305	-1.528706	-166.74971
35.711914	-1.5002207	-167.16934
35.811523	-1.538201	-166.97859
35.911133	-1.5476961	-167.856
36.010742	-1.5951715	-168.0849
36.110352	-1.5571911	-168.73341
36.209961	-1.6236566	-169.49637
36.30957	-1.5856763	-169.00044
36.40918	-1.5951715	-169.83971
36.508789	-1.6426468	-169.42007
36.608398	-1.671132	-170.10675
36.708008	-1.6331518	-170.10675
36.807617	-1.6806271	-170.90785
36.907227	-1.671132	-171.06046
37.006836	-1.6616369	-171.59453
37.106445	-1.6521418	-171.63268
37.206055	-1.6996173	-171.82341
37.305664	-1.6996173	-172.43378
37.405273	-1.7281024	-172.73897
37.504883	-1.7375975	-172.77711
37.604492	-1.7375975	-173.38748
37.704102	-1.7375975	-173.54008
37.803711	-1.7470926	-173.9597
37.90332	-1.6996173	-174.1123
38.00293	-1.7565876	-174.37933
38.102539	-1.7660828	-174.53194
38.202148	-1.8135581	-175.29489
38.301758	-1.7850728	-175.48563
38.401367	-1.8515383	-175.56194
38.500977	-1.8135581	-176.21045
38.600586	-1.804063	-176.78267
38.700195	-1.8135581	-176.28674
38.799805	-1.8230531	-176.82082
38.899414	-1.8515383	-177.54564
38.999023	-1.8515383	-178.00342
39.098633	-1.8705285	-177.85081
39.198242	-1.8895186	-178.00342
39.297852	-1.9085088	-178.30859
39.397461	-1.8800236	-178.84267
39.49707	-1.8990138	-179.22415
39.59668	-1.9274989	-179.56749
39.696289	-1.9559841	-179.83452
39.795898	-1.9559841	-180.02527
39.895508	-1.9559841	-180.216
39.995117	-1.9939644	-180.40674
40.094727	-2.0129545	-180.48303
0.14941406	-2.0034595	-158.8149
0.24902344	-1.9654793	-158.28082
0.34863281	-1.936994	-156.06824
0.44824219	-1.8895186	-153.436
0.54785156	-1.9274989	-150.95638
0.64746094	-1.9085088	-150.15527
0.74707031	-1.8895186	-148.01898
0.84667969	-1.8705285	-145.95897
0.94628906	-1.8230531	-144.47119
1.0458984	-1.8325483	-143.05972
1.1455078	-1.8325483	-141.19046
1.2451172	-1.8420433	-139.20676
1.3447266	-1.7945679	-137.64268
1.4443359	-1.7755778	-136.26935
1.5439453	-1.7755778	-133.71342
1.6435547	-1.6996173	-132.83601
1.7431641	-1.6996173	-130.77602
1.8427734	-1.6996173	-129.05936
1.9423828	-1.6426468	-127.34268
2.0419922	-1.6236566	-125.81676
2.1416016	-1.5856763	-124.10009
2.2412109	-1.6046665	-122.87936
2.3408203	-1.5666862	-121.27713
2.4404297	-1.5476961	-119.36972
2.5400391	-1.5097158	-117.46232
2.6396484	-1.538201	-116.58491
2.7392578	-1.4812306	-114.41047
2.8388672	-1.5192108	-112.96084
2.9384766	-1.4432503	-111.43491
3.0380859	-1.395775	-109.83269
3.1376953	-1.4242601	-108.26862
3.2373047	-1.3482996	-106.32306
3.3369141	-1.40527	-104.79713
3.4365234	-1.3577946	-102.96603
3.5361328	-1.3672897	-101.63084
3.6357422	-1.3008242	-100.94418
3.7353516	-1.2913291	-99.647141
3.8349609	-1.2913291	-97.892326
3.9345703	-1.2818341	-96.213806
4.0341797	-1.262844	-95.031212
4.1337891	-1.2058735	-93.390846
4.2333984	-1.1678932	-91.750473
4.3330078	-1.1678932	-90.987511
4.4326172	-1.1678932	-89.232697
4.5322266	-1.1109228	-87.401588
4.6318359	-1.1014277	-86.1427
4.7314453	-1.0634475	-84.960106
4.8310547	-1.0824376	-83.090843
4.9306641	-1.0349622	-82.137146
5.0302734	-1.0254672	-80.573067
5.1298828	-1.006477	-78.970848
5.2294922	-1.0159721	-77.292328
5.3291016	-0.9874869	-76.147888
5.4287109	-0.94950658	-73.897148
5.5283203	-0.91152632	-71.989738
5.6279297	-0.95900166	-70.997887
5.7275391	-0.88304108	-69.395668
5.8271484	-0.873546	-67.90789
5.9267578	-0.88304108	-67.335663
6.0263672	-0.84506083	-65.313812
6.1259766	-0.83556575	-63.673443
6.2255859	-0.77859533	-61.422703
6.3251953	-0.84506083	-60.697891
6.4248047	-0.72162491	-58.63789
6.5244141	-0.73111993	-56.539742
6.6240234	-0.70263475	-56.005669
6.7236328	-0.68364459	-53.90752
6.8232422	-0.71212983	-52.686779
6.9228516	-0.71212983	-51.427891
7.0224609	-0.58869392	-49.825672
7.1220703	-0.60768402	-47.727524
7.2216797	-0.5507136	-46.201599
7.3212891	-0.5507136	-44.828266
7.4208984	-0.58869392	-43.226044
7.5205078	-0.4842481	-41.433079
7.6201172	-0.51273334	-41.013451
7.7197266	-0.52222836	-39.334934
7.8193359	-0.50323826	-37.503822
7.9189453	-0.44626781	-35.939751
8.0185547	-0.46525797	-34.833454
8.1181641	-0.3892974	-32.430119
8.2177734	-0.36081219	-31.133083
8.3173828	-0.3892974	-29.683455
8.4169922	-0.39879248	-28.539011
8.5166016	-0.31333682	-25.868641
8.6162109	-0.34182203	-24.991234
8.7158203	-0.31333682	-23.160124
8.8154297	-0.26586148	-21.519753
8.9150391	-0.33232698	-20.070124
9.0146484	-0.1899009	-18.696791
9.1142578	-0.18040583	-16.713087
9.2138672	-0.13293047	-14.500496
9.3134766	-0.13293047	-13.966422
9.4130859	-0.15192062	-11.410497
9.5126953	-0.18040583	-10.151608
9.6123047	-0.18040583	-8.549387
9.7119141	-0.11394033	-6.756424
9.8115234	-0.08545512	-5.8790169
9.9111328	-0.066464975	-4.2767954
10.010742	-0.037979763	-2.3312402
10.110352	-0.0094945496	-0.30607012
10.209961	-0.037979763	1.4155744
10.30957	-0.0094945496	3.137219
10.40918	5.2169844e-07	4.1702056
10.508789	0.066466019	6.0831437
10.608398	0.037980806	7.8430471
10.708008	0.12343644	9.1055861
10.807617	0.11394137	10.750713
10.907227	0.094951235	11.974994
11.006836	0.1424266	14.002708
11.106445	0.22788222	15.877388
11.206055	0.1424266	18.249432
11.305664	0.24687237	19.167643
11.405273	0.26586252	21.195356
11.504883	0.29434773	22.687449
11.604492	0.28485265	24.485611
11.704102	0.25636744	25.939444
11.803711	0.34182307	28.349747
11.90332	0.38929844	29.688803
12.00293	0.28485265	30.645271
12.102539	0.37030831	32.979057
12.202148	0.38929844	35.198067
12.301758	0.41778365	36.537121
12.401367	0.47475407	38.832649
12.500977	0.37980336	40.554291
12.600586	0.48424914	42.467232
12.700195	0.50323927	44.456688
12.799805	0.46525902	46.025295
12.899414	0.53172451	48.550373
12.999023	0.55071467	49.62162
13.098633	0.57919985	51.993664
13.198242	0.60768509	54.633518
13.297852	0.63617027	55.628246
13.397461	0.59819001	57.962032
13.49707	0.66465551	60.295815
13.59668	0.68364567	62.093979
13.696289	0.74061608	63.241741
13.795898	0.72162592	65.958115
13.895508	0.75960618	67.56498
13.995117	0.75960618	69.516182
14.094727	0.80708158	71.888222
14.194336	0.82607168	73.954193
14.293945	0.82607168	76.211464
14.393555	0.77859634	78.047882
14.493164	0.81657666	80.0756
14.592773	0.91152734	82.141571
14.692383	0.91152734	84.054512
14.791992	0.91152734	86.23526
14.891602	0.94001257	88.492531
14.991211	0.92102242	90.061134
15.09082	0.95900273	91.744522
15.19043	0.96849775	94.078308
15.290039	1.0349633	94.843483
15.389648	1.0159731	96.679901
15.489258	1.0444584	99.013687
15.588867	1.0729436	100.88837
15.688477	1.0919337	102.9926
15.788086	1.1109239	105.55594
15.887695	1.1868844	107.92798
15.987305	1.1489041	109.03748
16.086914	1.1489041	111.02694
16.186523	1.1963794	113.16943
16.286133	1.1868844	114.1259
16.385742	1.2248647	116.45969
16.485352	1.2248647	118.79347
16.584961	1.262845	120.20905
16.68457	1.2818351	121.58636
16.78418	1.3388056	124.45576
16.883789	1.3672907	126.82781
16.983398	1.3293105	126.78955
17.083008	1.4147661	128.93204
17.182617	1.3767859	131.15105
17.282227	1.4052711	131.61015
17.381836	1.4527464	133.90569
17.481445	1.4052711	134.86215
17.581055	1.4812316	137.19594
17.680664	1.5002217	138.07588
17.780273	1.4717366	139.68275
17.879883	1.5192119	140.02708
17.979492	1.5476971	140.754
18.079102	1.528707	142.09306
18.178711	1.5951725	143.31734
18.27832	1.6046675	144.1973
18.37793	1.6236577	144.1973
18.477539	1.6521429	145.7659
18.577148	1.6426479	146.76064
18.676758	1.6331527	147.98491
18.776367	1.7186084	149.24745
18.875977	1.7186084	150.93083
18.975586	1.7470936	149.82133
19.075195	1.7281035	152.04034
19.174805	1.7660837	153.45592
19.274414	1.8135591	154.18283
19.374023	1.8705295	155.29233
19.473633	1.8515394	156.36359
19.573242	1.8610345	158.16174
19.672852	1.9180049	158.12349
19.772461	1.936995	160.30423
19.87207	1.8990147	162.14066
19.97168	1.9275	162.52324
20.071289	1.9085099	163.78578
20.170898	1.936995	165.54568
20.270508	1.9749753	166.19608
20.370117	2.060431	166.2726
20.469727	2.069926	168.75941
20.569336	2.060431	169.86893
20.668945	2.069926	170.71062
20.768555	2.069926	172.66182
20.868164	2.0984113	173.46524
20.967773	2.1268964	174.07739
21.067383	2.2313423	175.79903
21.166992	2.1743717	176.21988
21.266602	2.212352	176.87029
21.366211	2.1648767	178.20934
21.46582	2.1648767	179.47188
21.56543	2.2503324	181.61436
21.665039	2.2313423	182.03522
21.764648	2.2978077	183.68034
21.864258	2.2883127	184.33073
21.963867	2.3737683	185.2872
22.063477	2.4117486	186.93233
22.163086	2.3642733	187.85054
22.262695	2.3927584	188.42442
22.362305	2.3927584	189.38089
22.461914	2.449729	190.87299
22.561523	2.487709	191.7912
22.661133	2.449729	192.28856
22.760742	2.5256894	192.93896
22.860352	2.5541747	194.62234
22.959961	2.5446796	194.89015
23.05957	2.5636697	196.07617
23.15918	2.58266	197.33871
23.258789	2.611145	197.75957
23.358398	2.6586204	199.09862
23.458008	2.6491253	199.97858
23.557617	2.6586204	201.70021
23.657227	2.6871057	202.35062
23.756836	2.7060957	202.96275
23.856445	2.6871057	204.30182
23.956055	2.744076	204.4931
24.055664	2.7060957	204.91396
24.155273	2.734581	205.67912
24.254883	2.7915514	205.22003
24.354492	2.8105416	205.22003
24.454102	2.9054923	206.71211
24.553711	2.867512	207.82162
24.65332	2.8959973	207.5538
24.75293	2.9054923	209.31371
24.852539	2.8959973	209.58153
24.952148	2.8959973	209.65804
25.051758	2.9149873	210.46147
25.151367	2.9624627	210.27019
0.15527344	3.009938	178.74496
0.25488281	2.9719577	178.55367
0.35449219	2.9529676	174.76605
0.45410156	2.9719577	170.71062
0.55371094	2.9339776	168.37683
0.65332031	2.867512	165.08658
0.75292969	2.867512	162.67627
0.85253906	2.8959973	159.9599
0.95214844	2.858017	157.12875
1.0517578	2.8485219	155.82796
1.1513672	2.8010466	151.73427
1.2509766	2.8105416	149.89784
1.3505859	2.8200366	147.94666
1.4501953	2.7915514	144.54163
1.5498047	2.7060957	142.36087
1.6494141	2.744076	139.87405
1.7490234	2.6301353	137.42549
1.8486328	2.6871057	135.39778
1.9482422	2.6491253	133.5231
2.0478516	2.6491253	132.37534
2.1474609	2.6396303	129.65897
2.2470703	2.5541747	127.55473
2.3466797	2.5636697	126.82781
2.4462891	2.5066993	123.92014
2.5458984	2.5066993	121.7394
2.6455078	2.5541747	120.70641
2.7451172	2.478214	117.41615
2.8447266	2.5161943	116.03884
2.9443359	2.449729	114.1259
3.0439453	2.478214	113.28421
3.1435547	2.4117486	111.17998
3.2431641	2.4212437	109.87918
3.3427734	2.3927584	107.73669
3.4423828	2.3642733	105.47942
3.5419922	2.326293	103.91081
3.6416016	2.2503324	101.84483
3.7412109	2.2883127	100.27623
3.8408203	2.2693226	98.286774
3.9404297	2.2693226	96.450348
4.0400391	2.2408373	95.302589
4.1396484	2.2408373	92.471436
4.2392578	2.2313423	91.514969
4.3388672	2.1743717	89.334221
4.4384766	2.1458867	87.344765
4.5380859	2.1458867	86.005707
4.6376953	2.069926	84.016251
4.7373047	2.0889161	81.988541
4.8369141	2.1079063	80.266891
4.9365234	2.0319457	78.583504
5.0361328	2.0034606	77.282707
5.1357422	2.0414407	74.719368
5.2353516	2.0224507	73.112503
5.3349609	2.0224507	71.84996
5.4345703	1.9749753	69.439659
5.5341797	1.9559852	67.526726
5.6337891	1.936995	65.728561
5.7333984	1.9559852	63.777363
5.8330078	1.8895197	62.132236
5.9326172	1.8610345	60.48711
6.0322266	1.8230542	59.989746
6.1318359	1.8135591	57.235115
6.2314453	1.7470936	55.436954
6.3310547	1.7660837	53.868343
6.4306641	1.7281035	51.266747
6.5302734	1.7281035	50.348537
6.6298828	1.6806281	49.047737
6.7294922	1.671133	47.708683
6.8291016	1.661638	45.719227
6.9287109	1.6806281	44.112358
7.0283203	1.661638	43.844547
7.1279297	1.6426479	40.783844
7.2275391	1.6236577	39.903893
7.3271484	1.5666872	37.455334
7.4267578	1.528707	35.542393
7.5263672	1.5476971	34.279854
7.6259766	1.5476971	32.979057
7.7255859	1.528707	31.831293
7.8251953	1.5097169	29.306215
7.9248047	1.4717366	27.622829
8.0244141	1.4717366	26.475067
8.1240234	1.3767859	24.638645
8.2236328	1.3767859	22.763966
8.3232422	1.3672907	21.157099
8.4228516	1.3483006	19.8563
8.5224609	1.3293105	18.440725
8.6220703	1.3577957	16.757339
8.7216797	1.3008252	15.877388
8.8212891	1.2248647	13.467086
8.9208984	1.2723401	12.625393
9.0205078	1.2248647	10.86549
9.1201172	1.2153696	9.1438456
9.2197266	1.2153696	8.0725994
9.3193359	1.1394091	6.6187668
9.4189453	1.1489041	5.0118985
9.5185547	1.1394091	3.9023943
9.6181641	1.1204189	2.9841838
9.7177734	1.1583992	1.8364208
9.8173828	1.0824386	0.19129387
9.9169922	1.0539534	-1.3390568
10.016602	1.0539534	-2.0260551
10.116211	1.0064781	-3.6282768
10.21582	0.96849775	-4.9253135
10.31543	1.0159731	-6.4512391
10.415039	1.0064781	-8.2823496
10.514648	1.0064781	-9.0834608
10.614258	0.93051749	-9.8845711
10.713867	0.93051749	-10.952719
10.813477	0.92102242	-12.135311
10.913086	0.90203226	-13.851977
11.012695	0.82607168	-14.881977
11.112305	0.83556676	-16.522346
11.211914	0.82607168	-16.903828
11.311523	0.75011116	-18.353458
11.411133	0.78809142	-20.070124
11.510742	0.71213084	-21.214567
11.610352	0.72162592	-22.168272
11.709961	0.74061608	-23.42716
11.80957	0.71213084	-24.724197
11.90918	0.68364567	-26.402714
12.008789	0.65516043	-26.822344
12.108398	0.59819001	-28.691603
12.208008	0.64566535	-29.454565
12.307617	0.59819001	-30.484566
12.407227	0.60768509	-31.514565
12.506836	0.53172451	-32.8116
12.606445	0.53172451	-33.917896
12.706055	0.50323927	-34.871601
12.805664	0.48424914	-36.702713
12.905273	0.45576394	-37.465675
13.004883	0.42727873	-38.877155
13.104492	0.45576394	-40.860859
13.204102	0.45576394	-41.738266
13.303711	0.42727873	-42.88271
13.40332	0.29434773	-44.446785
13.50293	0.34182307	-45.095303
13.602539	0.35131815	-46.621227
13.702148	0.32283294	-46.926411
13.801758	0.25636744	-49.062706
13.901367	0.26586252	-49.787521
14.000977	0.25636744	-51.237152
14.100586	0.20889209	-52.648632
14.200195	0.21838716	-53.602337
14.299805	0.10444631	-54.517891
14.399414	0.22788222	-55.700485
14.499023	0.12343644	-56.921223
14.598633	0.13293152	-57.79863
14.698242	0.094951235	-58.790482
14.797852	0.094951235	-60.88863
14.897461	0.066466019	-61.766037
14.99707	0.066466019	-62.681591
15.09668	0.066466019	-64.512703
15.196289	0.018990664	-65.618996
15.295898	-0.037979763	-66.992332
15.395508	-0.047474835	-67.755295
15.495117	-0.066464975	-69.510109
15.594727	-0.10444526	-70.540108
15.694336	-0.10444526	-71.30307
15.793945	-0.13293047	-72.867142
15.893555	-0.10444526	-74.278625
15.993164	-0.1234354	-75.46122
16.092773	-0.11394033	-76.910851
16.192383	-0.18040583	-77.330475
16.291992	-0.21838611	-79.123436
16.391602	-0.2563664	-79.9627
16.491211	-0.21838611	-81.831955
16.59082	-0.2563664	-83.090843
16.69043	-0.30384174	-84.197144
16.790039	-0.31333682	-85.646774
16.889648	-0.31333682	-86.981956
16.989258	-0.33232698	-88.202698
17.088867	-0.37980232	-89.614174
17.188477	-0.3228319	-90.720474
17.288086	-0.3892974	-92.170105
17.387695	-0.44626781	-93.085655
17.487305	-0.40828753	-94.497139
17.586914	-0.49374318	-96.137512
17.686523	-0.4842481	-97.281952
17.786133	-0.51273334	-99.036766
17.885742	-0.47475302	-100.37195
